city,city_name,date,nws_settlement_temp,station_id,kalshi_station,source,note
HOU,Houston (Bush Intercontinental),2020-07-21,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-22,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-23,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-24,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-25,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-26,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-27,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-28,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-29,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-30,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-07-31,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-01,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-02,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-03,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-04,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-05,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-06,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-07,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-08,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-09,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-10,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-11,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-12,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-13,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-14,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-15,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-16,102,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-17,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-18,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-19,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-20,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-21,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-22,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-23,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-24,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-25,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-26,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-27,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-28,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-29,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-30,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-08-31,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-01,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-02,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-03,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-04,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-05,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-06,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-07,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-08,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-09,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-10,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-11,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-12,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-13,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-14,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-15,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-16,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-17,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-18,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-19,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-20,78,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-21,75,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-22,79,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-23,81,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-24,75,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-25,85,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-26,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-27,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-28,80,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-29,83,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-09-30,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-01,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-02,84,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-03,84,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-04,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-05,84,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-06,87,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-07,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-08,84,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-09,81,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-10,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-11,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-12,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-13,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-14,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-15,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-16,68,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-17,80,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-18,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-19,87,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-20,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-21,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-22,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-23,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-24,72,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-25,76,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-26,80,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-27,73,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-28,58,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-29,66,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-30,71,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-10-31,75,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-11-01,79,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2020-11-02,74,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
