city,city_name,date,nws_settlement_temp,source,note
NYC,New York (Central Park),2022-12-17,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-18,39,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-19,38,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-20,39,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-21,38,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-22,46,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-23,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-24,20,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-25,29,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-26,30,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-27,39,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-28,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-29,47,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-30,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2022-12-31,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-01,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-02,54,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-03,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-04,64,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-05,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-06,47,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-07,46,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-08,40,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-09,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-10,43,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-11,38,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-12,51,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-13,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-14,37,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-15,40,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-16,46,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-17,45,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-18,51,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-19,41,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-20,47,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-21,43,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-22,42,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-23,37,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-24,45,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-25,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-26,53,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-27,43,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-28,51,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-29,50,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-30,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-01-31,43,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-01,37,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-02,39,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-03,32,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-04,24,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-05,48,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-06,50,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-07,38,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-08,50,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-09,51,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-10,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-11,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-12,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-13,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-14,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-15,62,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-16,66,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-17,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-18,42,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-19,46,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-20,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-21,46,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-22,42,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-23,45,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-24,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-25,32,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-26,50,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-27,41,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-02-28,36,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-01,42,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-02,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-03,45,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-04,43,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-05,53,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-06,50,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-07,45,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-08,47,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-09,50,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-10,45,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-11,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-12,46,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-13,42,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-14,37,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-15,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-16,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-17,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-18,51,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-19,38,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-20,51,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-21,60,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-22,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-23,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-24,54,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-25,44,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-26,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-27,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-28,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-29,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-30,45,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-03-31,49,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-01,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-02,49,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-03,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-04,66,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-05,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-06,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-07,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-08,51,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-09,54,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-10,64,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-11,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-12,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-13,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-14,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-15,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-16,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-17,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-18,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-19,63,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-20,61,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-21,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-22,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-23,65,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-24,61,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-25,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-26,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-27,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-28,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-29,54,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-04-30,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-01,60,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-02,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-03,54,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-04,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-05,62,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-06,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-07,75,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-08,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-09,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-10,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-11,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-12,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-13,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-14,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-15,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-16,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-17,63,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-18,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-19,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-20,63,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-21,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-22,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-23,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-24,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-25,66,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-26,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-27,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-28,75,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-29,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-30,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-05-31,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-01,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-02,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-03,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-04,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-05,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-06,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-07,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-08,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-09,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-10,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-11,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-12,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-13,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-14,75,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-15,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-16,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-17,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-18,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-19,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-20,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-21,73,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-22,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-23,73,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-24,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-25,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-26,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-27,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-28,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-29,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-06-30,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
NYC,New York (Central Park),2023-07-01,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
